Chanel_Name,band_width,n_neighbors,weights,metric,accuracy_train,accuracy_test
Left,80,3,uniform,chebyshev,0.9623430962343096,0.9916666666666667
Left,80,4,uniform,minkowski,0.9644351464435147,0.9916666666666667
Left,80,4,uniform,euclidean,0.9644351464435147,0.9916666666666667
Left,80,2,uniform,chebyshev,0.9686192468619247,0.9916666666666667
Left,20,6,distance,minkowski,1.0,0.9833333333333333
Left,15,10,distance,euclidean,1.0,0.9833333333333333
Left,80,1,distance,minkowski,1.0,0.9833333333333333
Left,15,10,distance,minkowski,1.0,0.9833333333333333
Left,20,7,distance,manhattan,1.0,0.9833333333333333
Left,20,7,distance,euclidean,1.0,0.9833333333333333
Left,80,2,uniform,manhattan,0.9728033472803347,0.9833333333333333
Left,20,7,uniform,minkowski,0.9602510460251046,0.9833333333333333
Left,75,13,distance,manhattan,1.0,0.9833333333333333
Left,80,2,distance,euclidean,1.0,0.9833333333333333
Left,20,7,uniform,euclidean,0.9602510460251046,0.9833333333333333
Left,80,2,distance,minkowski,1.0,0.9833333333333333
Left,20,14,uniform,manhattan,0.9476987447698745,0.9833333333333333
Left,20,6,distance,manhattan,1.0,0.9833333333333333
Left,20,8,uniform,euclidean,0.9623430962343096,0.9833333333333333
Left,20,6,distance,euclidean,1.0,0.9833333333333333
Left,80,3,distance,euclidean,1.0,0.9833333333333333
Left,20,6,uniform,minkowski,0.9581589958158996,0.9833333333333333
Left,80,3,distance,chebyshev,1.0,0.9833333333333333
Left,80,3,distance,minkowski,1.0,0.9833333333333333
Left,80,4,uniform,chebyshev,0.9623430962343096,0.9833333333333333
Left,80,4,distance,euclidean,1.0,0.9833333333333333
Left,80,4,distance,chebyshev,1.0,0.9833333333333333
Left,80,4,distance,minkowski,1.0,0.9833333333333333
Left,20,6,uniform,manhattan,0.9644351464435147,0.9833333333333333
Left,20,6,uniform,euclidean,0.9581589958158996,0.9833333333333333
Left,20,7,distance,minkowski,1.0,0.9833333333333333
Left,20,8,uniform,manhattan,0.9581589958158996,0.9833333333333333
Left,80,5,distance,chebyshev,1.0,0.9833333333333333
Left,45,13,uniform,manhattan,0.9539748953974896,0.9833333333333333
Left,75,16,distance,manhattan,1.0,0.9833333333333333
Left,20,14,distance,manhattan,1.0,0.9833333333333333
Left,20,13,distance,manhattan,1.0,0.9833333333333333
Left,20,13,distance,euclidean,1.0,0.9833333333333333
Left,20,1,uniform,chebyshev,1.0,0.9833333333333333
Left,20,12,distance,minkowski,1.0,0.9833333333333333
Left,20,15,distance,manhattan,1.0,0.9833333333333333
Left,20,12,distance,euclidean,1.0,0.9833333333333333
Left,20,11,distance,minkowski,1.0,0.9833333333333333
Left,20,11,distance,manhattan,1.0,0.9833333333333333
Left,20,11,distance,euclidean,1.0,0.9833333333333333
Left,75,15,distance,manhattan,1.0,0.9833333333333333
Left,20,10,distance,minkowski,1.0,0.9833333333333333
Left,20,16,distance,manhattan,1.0,0.9833333333333333
Left,20,8,uniform,minkowski,0.9623430962343096,0.9833333333333333
Left,20,10,distance,manhattan,1.0,0.9833333333333333
Left,20,10,distance,euclidean,1.0,0.9833333333333333
Left,75,15,uniform,manhattan,0.9476987447698745,0.9833333333333333
Left,20,9,distance,minkowski,1.0,0.9833333333333333
Left,20,9,distance,manhattan,1.0,0.9833333333333333
Left,20,9,distance,euclidean,1.0,0.9833333333333333
Left,75,14,distance,manhattan,1.0,0.9833333333333333
Left,80,1,uniform,euclidean,1.0,0.9833333333333333
Left,20,8,distance,minkowski,1.0,0.9833333333333333
Left,20,8,distance,manhattan,1.0,0.9833333333333333
Left,80,1,uniform,minkowski,1.0,0.9833333333333333
Left,80,1,distance,euclidean,1.0,0.9833333333333333
Left,20,8,distance,euclidean,1.0,0.9833333333333333
Left,20,5,distance,minkowski,1.0,0.9833333333333333
Left,75,12,uniform,manhattan,0.9539748953974896,0.9833333333333333
Left,55,9,distance,euclidean,1.0,0.9833333333333333
Left,55,10,distance,minkowski,1.0,0.9833333333333333
Left,55,9,uniform,euclidean,0.9497907949790795,0.9833333333333333
Left,55,9,uniform,minkowski,0.9497907949790795,0.9833333333333333
Left,20,2,distance,chebyshev,1.0,0.9833333333333333
Left,55,9,distance,minkowski,1.0,0.9833333333333333
Left,55,10,uniform,euclidean,0.9435146443514645,0.9833333333333333
Left,75,10,uniform,manhattan,0.9644351464435147,0.9833333333333333
Left,55,10,uniform,minkowski,0.9435146443514645,0.9833333333333333
Left,55,10,distance,euclidean,1.0,0.9833333333333333
Left,75,12,distance,manhattan,1.0,0.9833333333333333
Left,55,11,uniform,euclidean,0.9435146443514645,0.9833333333333333
Left,20,3,distance,chebyshev,1.0,0.9833333333333333
Left,75,10,distance,manhattan,1.0,0.9833333333333333
Left,55,11,uniform,minkowski,0.9435146443514645,0.9833333333333333
Left,55,11,distance,euclidean,1.0,0.9833333333333333
Left,20,1,distance,chebyshev,1.0,0.9833333333333333
Left,55,11,distance,minkowski,1.0,0.9833333333333333
Left,55,12,distance,euclidean,1.0,0.9833333333333333
Left,55,12,distance,minkowski,1.0,0.9833333333333333
Left,55,13,distance,euclidean,1.0,0.9833333333333333
Left,55,13,distance,minkowski,1.0,0.9833333333333333
Left,20,3,uniform,chebyshev,0.9623430962343096,0.9833333333333333
Left,20,13,distance,minkowski,1.0,0.9833333333333333
Left,20,4,distance,euclidean,1.0,0.9833333333333333
Left,20,5,uniform,minkowski,0.9602510460251046,0.9833333333333333
Left,20,4,uniform,euclidean,0.9623430962343096,0.9833333333333333
Left,20,5,uniform,euclidean,0.9602510460251046,0.9833333333333333
Left,20,4,distance,chebyshev,1.0,0.9833333333333333
Left,20,4,distance,manhattan,1.0,0.9833333333333333
Left,75,13,uniform,manhattan,0.9518828451882845,0.9833333333333333
Left,20,4,uniform,manhattan,0.9748953974895398,0.9833333333333333
Left,20,4,uniform,chebyshev,0.9665271966527197,0.9833333333333333
Left,20,4,distance,minkowski,1.0,0.9833333333333333
Left,20,5,distance,euclidean,1.0,0.9833333333333333
Left,20,4,uniform,minkowski,0.9623430962343096,0.9833333333333333
Right,40,7,distance,manhattan,1.0,0.975
Right,40,9,distance,manhattan,1.0,0.975
Right,40,7,distance,euclidean,1.0,0.975
Left,15,15,distance,euclidean,1.0,0.975
Left,20,10,uniform,minkowski,0.9497907949790795,0.975
Left,15,13,distance,euclidean,1.0,0.975
Right,40,6,distance,minkowski,1.0,0.975
Right,40,6,distance,manhattan,1.0,0.975
Left,20,10,uniform,euclidean,0.9497907949790795,0.975
Right,40,6,distance,euclidean,1.0,0.975
Right,40,7,distance,minkowski,1.0,0.975
Left,15,12,distance,euclidean,1.0,0.975
Left,15,13,distance,manhattan,1.0,0.975
Left,75,6,distance,manhattan,1.0,0.975
Left,75,11,distance,manhattan,1.0,0.975
Right,75,4,distance,minkowski,1.0,0.975
Left,20,1,distance,manhattan,1.0,0.975
Right,75,4,distance,manhattan,1.0,0.975
Left,20,13,uniform,minkowski,0.9476987447698745,0.975
Right,40,4,uniform,manhattan,0.9665271966527197,0.975
Left,20,13,uniform,euclidean,0.9476987447698745,0.975
Right,75,4,distance,euclidean,1.0,0.975
Left,20,12,distance,manhattan,1.0,0.975
Left,15,13,distance,minkowski,1.0,0.975
Left,20,12,uniform,minkowski,0.9518828451882845,0.975
Left,20,12,uniform,euclidean,0.9518828451882845,0.975
Left,75,11,uniform,manhattan,0.9560669456066946,0.975
Left,20,5,uniform,manhattan,0.9748953974895398,0.975
Left,20,11,uniform,minkowski,0.9581589958158996,0.975
Left,20,11,uniform,euclidean,0.9581589958158996,0.975
Right,40,5,distance,minkowski,1.0,0.975
Left,15,15,distance,minkowski,1.0,0.975
Left,20,3,distance,minkowski,1.0,0.975
Left,15,10,distance,manhattan,1.0,0.975
Right,40,4,distance,manhattan,1.0,0.975
Left,20,3,distance,manhattan,1.0,0.975
Right,40,4,distance,euclidean,1.0,0.975
Left,15,17,distance,manhattan,1.0,0.975
Left,75,8,distance,manhattan,1.0,0.975
Left,15,11,distance,euclidean,1.0,0.975
Left,15,11,distance,manhattan,1.0,0.975
Left,15,16,distance,manhattan,1.0,0.975
Left,15,11,distance,chebyshev,1.0,0.975
Left,75,8,uniform,minkowski,0.9581589958158996,0.975
Left,15,11,distance,minkowski,1.0,0.975
Left,75,8,uniform,manhattan,0.9665271966527197,0.975
Left,75,8,uniform,euclidean,0.9581589958158996,0.975
Left,15,16,distance,minkowski,1.0,0.975
Left,20,3,distance,euclidean,1.0,0.975
Left,20,3,uniform,minkowski,0.9665271966527197,0.975
Left,15,16,distance,euclidean,1.0,0.975
Right,40,4,uniform,minkowski,0.9665271966527197,0.975
Right,40,5,distance,manhattan,1.0,0.975
Right,40,5,distance,euclidean,1.0,0.975
Right,40,5,uniform,minkowski,0.9665271966527197,0.975
Right,40,5,uniform,manhattan,0.9707112970711297,0.975
Right,40,5,uniform,euclidean,0.9665271966527197,0.975
Right,40,4,distance,minkowski,1.0,0.975
Left,20,2,distance,manhattan,1.0,0.975
Left,20,3,uniform,manhattan,0.9728033472803347,0.975
Left,20,5,distance,chebyshev,1.0,0.975
Left,15,9,distance,euclidean,1.0,0.975
Left,15,18,distance,manhattan,1.0,0.975
Left,15,12,distance,minkowski,1.0,0.975
Left,15,9,distance,minkowski,1.0,0.975
Left,20,3,uniform,euclidean,0.9665271966527197,0.975
Left,20,5,distance,manhattan,1.0,0.975
Left,20,1,uniform,manhattan,1.0,0.975
Left,60,12,uniform,euclidean,0.9372384937238494,0.975
Left,55,7,distance,minkowski,1.0,0.975
Left,95,1,uniform,manhattan,1.0,0.975
Left,55,7,uniform,minkowski,0.9602510460251046,0.975
Left,60,14,uniform,euclidean,0.9330543933054394,0.975
Left,60,14,uniform,minkowski,0.9330543933054394,0.975
Left,80,2,uniform,euclidean,0.9665271966527197,0.975
Left,10,6,uniform,manhattan,0.9518828451882845,0.975
Left,55,7,distance,euclidean,1.0,0.975
Left,80,1,distance,chebyshev,1.0,0.975
Left,95,1,distance,manhattan,1.0,0.975
Left,80,1,distance,manhattan,1.0,0.975
Left,55,8,uniform,euclidean,0.9560669456066946,0.975
Left,20,18,distance,minkowski,1.0,0.975
Left,60,20,uniform,euclidean,0.9288702928870293,0.975
Left,60,20,uniform,minkowski,0.9288702928870293,0.975
Left,55,8,uniform,manhattan,0.9686192468619247,0.975
Left,80,1,uniform,chebyshev,1.0,0.975
Left,55,8,uniform,minkowski,0.9560669456066946,0.975
Left,45,20,distance,manhattan,1.0,0.975
Left,80,1,uniform,manhattan,1.0,0.975
Left,55,8,distance,euclidean,1.0,0.975
Right,85,2,distance,manhattan,1.0,0.975
Left,80,7,distance,manhattan,1.0,0.975
Left,55,7,uniform,euclidean,0.9602510460251046,0.975
Left,60,12,uniform,minkowski,0.9372384937238494,0.975
Right,45,11,uniform,manhattan,0.9518828451882845,0.975
Left,55,6,distance,minkowski,1.0,0.975
Left,80,6,distance,manhattan,1.0,0.975
Left,55,5,distance,euclidean,1.0,0.975
Left,80,5,distance,manhattan,1.0,0.975
Left,55,5,distance,minkowski,1.0,0.975
Left,80,5,uniform,minkowski,0.9581589958158996,0.975
Left,80,5,uniform,chebyshev,0.9581589958158996,0.975
Left,80,5,uniform,manhattan,0.9602510460251046,0.975
Left,80,5,uniform,euclidean,0.9581589958158996,0.975
Left,80,4,distance,manhattan,1.0,0.975
Left,80,4,uniform,manhattan,0.9644351464435147,0.975
Left,80,3,distance,manhattan,1.0,0.975
Left,80,3,uniform,minkowski,0.9644351464435147,0.975
Left,80,3,uniform,manhattan,0.9728033472803347,0.975
Right,85,4,distance,manhattan,1.0,0.975
Left,80,3,uniform,euclidean,0.9644351464435147,0.975
Left,80,2,distance,chebyshev,1.0,0.975
Left,80,2,distance,manhattan,1.0,0.975
Left,60,10,distance,euclidean,1.0,0.975
Left,55,6,distance,euclidean,1.0,0.975
Left,60,10,distance,minkowski,1.0,0.975
Left,80,2,uniform,minkowski,0.9665271966527197,0.975
Left,95,2,distance,manhattan,1.0,0.975
Left,45,19,distance,manhattan,1.0,0.975
Left,55,8,distance,minkowski,1.0,0.975
Left,20,15,distance,minkowski,1.0,0.975
Left,20,16,distance,euclidean,1.0,0.975
Right,40,3,distance,manhattan,1.0,0.975
Left,45,12,distance,manhattan,1.0,0.975
Left,45,12,uniform,manhattan,0.9539748953974896,0.975
Left,45,11,distance,manhattan,1.0,0.975
Left,45,11,uniform,manhattan,0.9518828451882845,0.975
Right,85,1,distance,manhattan,1.0,0.975
Left,20,15,distance,euclidean,1.0,0.975
Right,40,3,distance,euclidean,1.0,0.975
Right,40,3,distance,minkowski,1.0,0.975
Right,45,12,uniform,manhattan,0.9476987447698745,0.975
Left,75,17,distance,manhattan,1.0,0.975
Left,20,14,distance,minkowski,1.0,0.975
Left,20,14,distance,euclidean,1.0,0.975
Right,40,4,uniform,euclidean,0.9665271966527197,0.975
Right,85,1,uniform,manhattan,1.0,0.975
Left,45,13,distance,manhattan,1.0,0.975
Left,75,18,distance,manhattan,1.0,0.975
Left,20,16,distance,minkowski,1.0,0.975
Left,20,17,distance,euclidean,1.0,0.975
Left,20,17,distance,minkowski,1.0,0.975
Left,10,4,uniform,manhattan,0.9707112970711297,0.975
Right,40,3,uniform,euclidean,0.9686192468619247,0.975
Left,75,20,distance,manhattan,1.0,0.975
Left,80,9,distance,manhattan,1.0,0.975
Left,20,17,distance,manhattan,1.0,0.975
Left,20,18,distance,euclidean,1.0,0.975
Right,40,3,uniform,manhattan,0.9707112970711297,0.975
Left,55,9,uniform,manhattan,0.9560669456066946,0.975
Left,75,19,distance,manhattan,1.0,0.975
Right,40,3,uniform,minkowski,0.9686192468619247,0.975
Left,55,10,distance,manhattan,1.0,0.975
Left,80,8,distance,manhattan,1.0,0.9666666666666667
Left,75,11,distance,minkowski,1.0,0.9666666666666667
Left,80,8,distance,euclidean,1.0,0.9666666666666667
Left,80,7,distance,minkowski,1.0,0.9666666666666667
Left,80,11,distance,minkowski,1.0,0.9666666666666667
Left,75,11,distance,chebyshev,1.0,0.9666666666666667
Left,75,12,distance,minkowski,1.0,0.9666666666666667
Left,80,11,distance,euclidean,1.0,0.9666666666666667
Left,80,9,distance,minkowski,1.0,0.9666666666666667
Left,80,8,distance,minkowski,1.0,0.9666666666666667
Left,80,11,distance,manhattan,1.0,0.9666666666666667
Left,80,10,distance,euclidean,1.0,0.9666666666666667
Left,80,9,distance,euclidean,1.0,0.9666666666666667
Left,75,12,distance,chebyshev,1.0,0.9666666666666667
Left,80,10,distance,minkowski,1.0,0.9666666666666667
Left,80,10,distance,manhattan,1.0,0.9666666666666667
Left,75,12,uniform,euclidean,0.9476987447698745,0.9666666666666667
Left,75,13,uniform,euclidean,0.9497907949790795,0.9666666666666667
Left,75,12,uniform,minkowski,0.9476987447698745,0.9666666666666667
Left,75,12,distance,euclidean,1.0,0.9666666666666667
Left,80,7,distance,chebyshev,1.0,0.9666666666666667
Left,75,17,uniform,manhattan,0.9476987447698745,0.9666666666666667
Left,80,7,distance,euclidean,1.0,0.9666666666666667
Left,75,18,distance,minkowski,1.0,0.9666666666666667
Left,75,14,distance,euclidean,1.0,0.9666666666666667
Left,30,5,uniform,manhattan,0.9686192468619247,0.9666666666666667
Left,30,5,distance,manhattan,1.0,0.9666666666666667
Left,75,14,distance,minkowski,1.0,0.9666666666666667
Left,75,20,distance,euclidean,1.0,0.9666666666666667
Left,75,15,uniform,euclidean,0.9456066945606695,0.9666666666666667
Right,75,10,uniform,manhattan,0.9560669456066946,0.9666666666666667
Left,75,15,uniform,minkowski,0.9456066945606695,0.9666666666666667
Left,75,15,distance,euclidean,1.0,0.9666666666666667
Left,75,18,distance,euclidean,1.0,0.9666666666666667
Left,30,4,distance,minkowski,1.0,0.9666666666666667
Left,75,15,distance,chebyshev,1.0,0.9666666666666667
Left,75,15,distance,minkowski,1.0,0.9666666666666667
Left,75,16,uniform,manhattan,0.9456066945606695,0.9666666666666667
Right,75,9,uniform,manhattan,0.9518828451882845,0.9666666666666667
Right,75,8,uniform,manhattan,0.9518828451882845,0.9666666666666667
Left,75,17,distance,minkowski,1.0,0.9666666666666667
Left,75,16,distance,euclidean,1.0,0.9666666666666667
Right,75,8,distance,manhattan,1.0,0.9666666666666667
Left,75,16,distance,minkowski,1.0,0.9666666666666667
Left,75,20,distance,minkowski,1.0,0.9666666666666667
Right,15,3,distance,euclidean,1.0,0.9666666666666667
Left,80,6,distance,chebyshev,1.0,0.9666666666666667
Left,30,1,uniform,minkowski,1.0,0.9666666666666667
Left,80,6,uniform,minkowski,0.9581589958158996,0.9666666666666667
Left,80,6,uniform,manhattan,0.9602510460251046,0.9666666666666667
Left,80,6,uniform,euclidean,0.9581589958158996,0.9666666666666667
Left,80,5,distance,minkowski,1.0,0.9666666666666667
Left,80,5,distance,euclidean,1.0,0.9666666666666667
Left,75,13,uniform,minkowski,0.9497907949790795,0.9666666666666667
Left,75,13,distance,euclidean,1.0,0.9666666666666667
Left,75,13,distance,chebyshev,1.0,0.9666666666666667
Left,30,1,uniform,euclidean,1.0,0.9666666666666667
Left,30,1,distance,euclidean,1.0,0.9666666666666667
Left,30,4,distance,euclidean,1.0,0.9666666666666667
Left,75,13,distance,minkowski,1.0,0.9666666666666667
Left,30,1,distance,minkowski,1.0,0.9666666666666667
Left,30,2,distance,euclidean,1.0,0.9666666666666667
Left,30,2,distance,minkowski,1.0,0.9666666666666667
Left,75,14,uniform,euclidean,0.9456066945606695,0.9666666666666667
Left,30,3,distance,euclidean,1.0,0.9666666666666667
Left,30,3,distance,minkowski,1.0,0.9666666666666667
Left,75,14,uniform,manhattan,0.9497907949790795,0.9666666666666667
Left,75,14,uniform,minkowski,0.9456066945606695,0.9666666666666667
Left,75,17,distance,euclidean,1.0,0.9666666666666667
Left,35,9,distance,manhattan,1.0,0.9666666666666667
Left,75,11,distance,euclidean,1.0,0.9666666666666667
Left,60,19,uniform,minkowski,0.9267782426778243,0.9666666666666667
Left,45,19,uniform,manhattan,0.9267782426778243,0.9666666666666667
Right,50,3,uniform,manhattan,0.9748953974895398,0.9666666666666667
Right,50,3,uniform,minkowski,0.9665271966527197,0.9666666666666667
Right,50,3,distance,euclidean,1.0,0.9666666666666667
Right,50,3,distance,manhattan,1.0,0.9666666666666667
Right,50,3,distance,minkowski,1.0,0.9666666666666667
Right,50,4,distance,euclidean,1.0,0.9666666666666667
Right,50,4,distance,manhattan,1.0,0.9666666666666667
Right,50,4,distance,minkowski,1.0,0.9666666666666667
Left,60,20,distance,minkowski,1.0,0.9666666666666667
Left,60,20,distance,euclidean,1.0,0.9666666666666667
Left,60,19,uniform,euclidean,0.9267782426778243,0.9666666666666667
Right,45,11,distance,minkowski,1.0,0.9666666666666667
Right,50,6,distance,euclidean,1.0,0.9666666666666667
Left,60,16,distance,minkowski,1.0,0.9666666666666667
Left,60,16,distance,euclidean,1.0,0.9666666666666667
Right,50,6,distance,minkowski,1.0,0.9666666666666667
Left,60,14,distance,minkowski,1.0,0.9666666666666667
Left,60,14,distance,euclidean,1.0,0.9666666666666667
Left,60,12,distance,minkowski,1.0,0.9666666666666667
Left,60,12,distance,euclidean,1.0,0.9666666666666667
Left,60,11,distance,minkowski,1.0,0.9666666666666667
Left,60,11,distance,euclidean,1.0,0.9666666666666667
Left,60,11,uniform,minkowski,0.9414225941422594,0.9666666666666667
Right,50,3,uniform,euclidean,0.9665271966527197,0.9666666666666667
Left,45,18,distance,manhattan,1.0,0.9666666666666667
Left,45,17,distance,manhattan,1.0,0.9666666666666667
Left,45,17,uniform,manhattan,0.9351464435146444,0.9666666666666667
Left,45,9,uniform,euclidean,0.9581589958158996,0.9666666666666667
Left,45,9,uniform,minkowski,0.9581589958158996,0.9666666666666667
Left,45,10,uniform,manhattan,0.9602510460251046,0.9666666666666667
Right,45,12,distance,manhattan,1.0,0.9666666666666667
Left,45,10,distance,manhattan,1.0,0.9666666666666667
Right,45,13,uniform,manhattan,0.9539748953974896,0.9666666666666667
Right,45,13,distance,manhattan,1.0,0.9666666666666667
Right,45,14,uniform,manhattan,0.9518828451882845,0.9666666666666667
Left,45,12,distance,euclidean,1.0,0.9666666666666667
Right,45,14,distance,manhattan,1.0,0.9666666666666667
Left,45,12,distance,minkowski,1.0,0.9666666666666667
Left,45,13,distance,euclidean,1.0,0.9666666666666667
Left,45,13,distance,minkowski,1.0,0.9666666666666667
Right,45,15,distance,manhattan,1.0,0.9666666666666667
Left,45,14,distance,manhattan,1.0,0.9666666666666667
Left,45,15,distance,euclidean,1.0,0.9666666666666667
Left,45,15,distance,manhattan,1.0,0.9666666666666667
Right,45,16,distance,manhattan,1.0,0.9666666666666667
Left,45,15,distance,minkowski,1.0,0.9666666666666667
Right,45,17,distance,manhattan,1.0,0.9666666666666667
Right,45,18,distance,manhattan,1.0,0.9666666666666667
Left,45,16,distance,manhattan,1.0,0.9666666666666667
Right,45,20,distance,manhattan,1.0,0.9666666666666667
Left,60,11,uniform,euclidean,0.9414225941422594,0.9666666666666667
Left,60,10,uniform,minkowski,0.9456066945606695,0.9666666666666667
Left,60,10,uniform,chebyshev,0.9330543933054394,0.9666666666666667
Left,60,3,uniform,manhattan,0.9748953974895398,0.9666666666666667
Right,50,13,distance,euclidean,1.0,0.9666666666666667
Right,50,8,uniform,manhattan,0.9602510460251046,0.9666666666666667
Right,50,8,distance,euclidean,1.0,0.9666666666666667
Left,55,4,uniform,euclidean,0.9665271966527197,0.9666666666666667
Left,55,4,uniform,minkowski,0.9665271966527197,0.9666666666666667
Left,55,4,distance,euclidean,1.0,0.9666666666666667
Left,55,4,distance,minkowski,1.0,0.9666666666666667
Left,55,5,uniform,euclidean,0.9602510460251046,0.9666666666666667
Right,50,8,distance,minkowski,1.0,0.9666666666666667
Left,55,5,uniform,minkowski,0.9602510460251046,0.9666666666666667
Left,55,6,uniform,euclidean,0.9644351464435147,0.9666666666666667
Left,55,6,uniform,minkowski,0.9644351464435147,0.9666666666666667
Left,55,8,distance,manhattan,1.0,0.9666666666666667
Left,55,9,distance,manhattan,1.0,0.9666666666666667
Left,55,10,uniform,manhattan,0.9581589958158996,0.9666666666666667
Left,55,11,uniform,manhattan,0.9560669456066946,0.9666666666666667
Left,55,11,distance,manhattan,1.0,0.9666666666666667
Left,55,12,distance,manhattan,1.0,0.9666666666666667
Left,55,13,distance,manhattan,1.0,0.9666666666666667
Left,55,15,distance,minkowski,1.0,0.9666666666666667
Left,55,14,distance,euclidean,1.0,0.9666666666666667
Left,55,14,distance,manhattan,1.0,0.9666666666666667
Left,55,14,distance,minkowski,1.0,0.9666666666666667
Right,50,13,distance,minkowski,1.0,0.9666666666666667
Left,60,4,uniform,chebyshev,0.9707112970711297,0.9666666666666667
Left,60,10,uniform,euclidean,0.9456066945606695,0.9666666666666667
Left,60,4,distance,euclidean,1.0,0.9666666666666667
Left,60,9,distance,minkowski,1.0,0.9666666666666667
Left,60,9,distance,euclidean,1.0,0.9666666666666667
Left,60,9,uniform,minkowski,0.9476987447698745,0.9666666666666667
Left,60,9,uniform,euclidean,0.9476987447698745,0.9666666666666667
Left,60,8,distance,minkowski,1.0,0.9666666666666667
Left,60,8,distance,euclidean,1.0,0.9666666666666667
Left,60,8,uniform,minkowski,0.9539748953974896,0.9666666666666667
Left,60,8,uniform,euclidean,0.9539748953974896,0.9666666666666667
Right,55,2,distance,euclidean,1.0,0.9666666666666667
Right,55,1,distance,minkowski,1.0,0.9666666666666667
Right,55,1,distance,euclidean,1.0,0.9666666666666667
Right,55,1,uniform,minkowski,1.0,0.9666666666666667
Right,55,1,uniform,euclidean,1.0,0.9666666666666667
Left,60,6,distance,minkowski,1.0,0.9666666666666667
Left,60,6,distance,manhattan,1.0,0.9666666666666667
Left,60,6,distance,euclidean,1.0,0.9666666666666667
Left,60,5,distance,minkowski,1.0,0.9666666666666667
Left,60,5,distance,manhattan,1.0,0.9666666666666667
Left,60,5,distance,euclidean,1.0,0.9666666666666667
Left,60,5,uniform,minkowski,0.9623430962343096,0.9666666666666667
Left,60,5,uniform,euclidean,0.9623430962343096,0.9666666666666667
Left,60,4,distance,minkowski,1.0,0.9666666666666667
Left,60,4,distance,chebyshev,1.0,0.9666666666666667
Left,45,8,distance,manhattan,1.0,0.9666666666666667
Left,45,7,distance,manhattan,1.0,0.9666666666666667
Right,75,4,distance,chebyshev,1.0,0.9666666666666667
Left,35,13,uniform,manhattan,0.9602510460251046,0.9666666666666667
Left,75,5,distance,manhattan,1.0,0.9666666666666667
Left,35,9,uniform,manhattan,0.9644351464435147,0.9666666666666667
Left,80,12,distance,manhattan,1.0,0.9666666666666667
Left,35,10,distance,manhattan,1.0,0.9666666666666667
Right,75,3,distance,euclidean,1.0,0.9666666666666667
Left,35,11,distance,manhattan,1.0,0.9666666666666667
Left,75,4,distance,minkowski,1.0,0.9666666666666667
Right,75,3,uniform,minkowski,0.9728033472803347,0.9666666666666667
Left,75,4,distance,manhattan,1.0,0.9666666666666667
Left,35,12,distance,manhattan,1.0,0.9666666666666667
Left,75,4,distance,euclidean,1.0,0.9666666666666667
Right,75,3,uniform,euclidean,0.9728033472803347,0.9666666666666667
Right,45,11,distance,manhattan,1.0,0.9666666666666667
Left,35,13,distance,manhattan,1.0,0.9666666666666667
Left,35,14,distance,manhattan,1.0,0.9666666666666667
Left,75,3,distance,manhattan,1.0,0.9666666666666667
Right,15,3,distance,minkowski,1.0,0.9666666666666667
Left,35,15,distance,manhattan,1.0,0.9666666666666667
Left,75,2,distance,minkowski,1.0,0.9666666666666667
Left,75,2,distance,chebyshev,1.0,0.9666666666666667
Left,75,2,distance,manhattan,1.0,0.9666666666666667
Left,75,2,distance,euclidean,1.0,0.9666666666666667
Left,35,16,distance,manhattan,1.0,0.9666666666666667
Left,75,1,distance,minkowski,1.0,0.9666666666666667
Left,75,6,uniform,euclidean,0.9581589958158996,0.9666666666666667
Left,75,6,uniform,minkowski,0.9581589958158996,0.9666666666666667
Left,75,6,distance,euclidean,1.0,0.9666666666666667
Left,75,6,distance,chebyshev,1.0,0.9666666666666667
Left,75,11,uniform,minkowski,0.9539748953974896,0.9666666666666667
Left,75,11,uniform,euclidean,0.9539748953974896,0.9666666666666667
Right,75,3,distance,minkowski,1.0,0.9666666666666667
Left,75,10,distance,minkowski,1.0,0.9666666666666667
Left,75,10,distance,chebyshev,1.0,0.9666666666666667
Left,75,10,distance,euclidean,1.0,0.9666666666666667
Left,75,10,uniform,minkowski,0.9581589958158996,0.9666666666666667
Left,75,10,uniform,euclidean,0.9581589958158996,0.9666666666666667
Left,75,9,distance,minkowski,1.0,0.9666666666666667
Left,75,9,distance,chebyshev,1.0,0.9666666666666667
Left,75,9,distance,manhattan,1.0,0.9666666666666667
Left,75,9,distance,euclidean,1.0,0.9666666666666667
Left,75,9,uniform,minkowski,0.9518828451882845,0.9666666666666667
Left,75,9,uniform,manhattan,0.9581589958158996,0.9666666666666667
Left,75,9,uniform,euclidean,0.9518828451882845,0.9666666666666667
Left,75,8,distance,minkowski,1.0,0.9666666666666667
Left,75,8,distance,chebyshev,1.0,0.9666666666666667
Left,75,8,distance,euclidean,1.0,0.9666666666666667
Left,75,7,distance,minkowski,1.0,0.9666666666666667
Left,75,7,distance,euclidean,1.0,0.9666666666666667
Left,75,7,uniform,minkowski,0.9623430962343096,0.9666666666666667
Left,75,7,uniform,euclidean,0.9623430962343096,0.9666666666666667
Left,75,6,distance,minkowski,1.0,0.9666666666666667
Left,75,1,distance,chebyshev,1.0,0.9666666666666667
Left,35,17,distance,manhattan,1.0,0.9666666666666667
Left,75,1,distance,manhattan,1.0,0.9666666666666667
Right,40,12,distance,minkowski,1.0,0.9666666666666667
Right,40,13,distance,manhattan,1.0,0.9666666666666667
Right,15,6,uniform,manhattan,0.9665271966527197,0.9666666666666667
